id,name,picture_url,neighbourhood_cleansed,latitude,longitude,room_type,price,number_of_reviews,review_scores_rating
1.17E+18,Cosy NEW Studio with Balcony & Free Parking + Lift,https://a0.muscache.com/pictures/prohost-api/Hosting-1173105549924227984/original/c6272a2e-5c57-4857-b386-0de1c0901430.jpeg,Bromley,51.37436113,0.099753354,Entire home/apt,84,5,5
1.17E+18,Friendly terraced house - 2 guests,https://a0.muscache.com/pictures/hosting/Hosting-1173099957402398643/original/739f9d17-8be9-48fa-aa4a-57576acea1d6.jpeg,Croydon,51.37612956,-0.109317551,Private room,30,2,5
1.17E+18,Cozy Studio Near to Tube Station,https://a0.muscache.com/pictures/miso/Hosting-1173125755521658759/original/3cd2fed0-cc96-482a-9933-e300f7996373.jpeg,Redbridge,51.578595,0.0612033,Entire home/apt,82,2,4
1.17E+18,Baker Street Studio,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3Mzg2MTAzMjk5MjcwMTkyMQ%3D%3D/original/8a776d04-3e36-4c1c-8fa9-ae429f10dfd9.jpeg,Westminster,51.5246986,-0.1612352,Entire home/apt,104,8,4.5
1.17E+18,Japanese-Inspired 1BD Flat by Regent's Canal,https://a0.muscache.com/pictures/prohost-api/Hosting-1173877568473787467/original/1bd38662-78d0-45e9-9f7f-bd7811f3d642.jpeg,Hackney,51.53740336,-0.07839066,Entire home/apt,112,4,5
1.17E+18,Amazing 1BR Flat Near Finsbury Park,https://a0.muscache.com/pictures/prohost-api/Hosting-1173883291449285822/original/ffbd8ca1-813e-43bb-b151-b4ee2596f107.jpeg,Islington,51.56145,-0.11191,Entire home/apt,86,2,4
1.17E+18,Flat in Wandsworth Riverside,https://a0.muscache.com/pictures/miso/Hosting-1173135424008476062/original/47286047-0e06-4c5b-ae54-9c5902c509e9.jpeg,Wandsworth,51.46262199,-0.196047147,Entire home/apt,168,5,5
1.17E+18,Stunning ensuite room in London,https://a0.muscache.com/pictures/hosting/Hosting-1173184173207564075/original/32323f9c-a766-46f7-90e4-818cea0bd876.jpeg,Southwark,51.49881,-0.06418,Private room,89,23,4.96
1.17E+18,Hyde Park Studio With Mezzanine,https://a0.muscache.com/pictures/miso/Hosting-1173932491194631785/original/9fcf671e-5ef1-47d0-b5b7-0d1200ebc5d8.jpeg,Westminster,51.51087899,-0.182502347,Entire home/apt,140,4,5
1.17E+18,Cosy studio flat,https://a0.muscache.com/pictures/hosting/Hosting-1173937745073845566/original/b639cab4-579a-44f1-9c1c-024bed54c0c8.jpeg,Waltham Forest,51.57509,-0.01606,Entire home/apt,85,1,5
1.17E+18,Cosy & Quiet Bedroom in Heart of Camden Town,https://a0.muscache.com/pictures/hosting/Hosting-1173212826852322116/original/068e28a0-5608-4062-85d1-ffcc72412943.jpeg,Camden,51.53902546,-0.139493072,Private room,70,14,4.93
1.17E+18,Altitude Point,https://a0.muscache.com/pictures/hosting/Hosting-1173240460962290602/original/0634ead9-3117-406d-ab8d-29e42eb813ac.jpeg,Tower Hamlets,51.51542076,-0.069173668,Entire home/apt,185,3,5
1.17E+18,A One-Bedroom Flat in London Lewisham SE13,https://a0.muscache.com/pictures/miso/Hosting-21889450/original/483e5f77-586a-4291-802a-a42780d5197a.jpeg,Lewisham,51.46174,-0.00906,Entire home/apt,68,1,5
1.17E+18,Central London Canary Wharf area,https://a0.muscache.com/pictures/miso/Hosting-1173291590498325166/original/fd048dcb-c300-4dcd-8c7d-9c66be4ec1d9.jpeg,Tower Hamlets,51.4917369,-0.0171103,Entire home/apt,79,1,1
1.17E+18,Ideal for short stay- Near Wembley  Park Stadium-,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3MzM1MzAzOTQ5OTA2Mjg1Ng%3D%3D/original/9d3c00e8-ea07-4b3a-94c3-f3a0eb1e1490.jpeg,Brent,51.5668942,-0.2752203,Private room,98,5,5
1.17E+18,Luxury Maisonette in Chelsea,https://a0.muscache.com/pictures/miso/Hosting-1174004672063616783/original/f4bcb0ae-6257-4399-800a-dc45b2e9a54c.jpeg,Kensington and Chelsea,51.48423166,-0.187055916,Entire home/apt,256,2,5
1.17E+18,"Cosy 1-Bedroom Cabin, near Broomfield Park",https://a0.muscache.com/pictures/miso/Hosting-1174074706079799702/original/160334ab-933f-46c7-8282-e162a53aadd4.jpeg,Enfield,51.6122693,-0.1141319,Entire home/apt,57,8,4.88
1.17E+18,Spacious Spirit Loft with work space~30min central,https://a0.muscache.com/pictures/hosting/Hosting-1173715857180838863/original/620b193c-d2bd-41e4-b33a-a9b57989c12a.jpeg,Barnet,51.57319,-0.20747,Private room,54,5,4.8
1.17E+18,Colourful apartment steps from Portobello Road,https://a0.muscache.com/pictures/miso/Hosting-1173731321013825184/original/e5f07f65-dedd-47b0-bcc3-4c16e8c86a7f.jpeg,Kensington and Chelsea,51.51684,-0.20464,Entire home/apt,306,8,5
1.17E+18,03 Modern entire 1 bed Marylebone / Baker Street,https://a0.muscache.com/pictures/hosting/Hosting-1173736924264516009/original/f178379b-44f9-4e8c-a748-29c19fb230eb.jpeg,Westminster,51.52361,-0.1611,Entire home/apt,140,3,5
1.17E+18,Lower Ground Floor Economy Studio,https://a0.muscache.com/pictures/miso/Hosting-1173748168741394603/original/64bda0ab-fce7-4498-8964-2ab43da1785c.jpeg,Camden,51.52494,-0.14198,Entire home/apt,100,2,3.5
1.17E+18,Amazing Studio 1 - Upton Park/East London,https://a0.muscache.com/pictures/hosting/Hosting-992663954969375096/original/cc6826d7-55f3-4fa7-87a8-f433d36bd24b.jpeg,Newham,51.5328112,0.0353147,Entire home/apt,59,2,4.5
1.17E+18,Spacious Guest Suite - Harrow,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NDU2MjAyNzY3ODU4NjcyMA%3D%3D/original/dc67ecbf-8131-42ec-8e2a-1bffc905c98d.jpeg,Harrow,51.5958767,-0.3122556,Entire home/apt,75,17,4.71
1.17E+18,1 Bed Flat East Croydon station,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE0OTg4Njg4MzU4NTYxOTEwOA%3D%3D/original/795184db-03e4-41ae-8808-df41899b1002.jpeg,Croydon,51.37848588,-0.098917598,Entire home/apt,90,3,2.33
1.17E+18,Marylebone Boutique-Style Apt - Interior Designer,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NDQ0MDE1NDQ2ODcwMzU2OQ%3D%3D/original/29ed8f15-3e1a-45a8-a557-7a599fe98190.jpeg,Westminster,51.5151718,-0.1583737,Entire home/apt,213,1,5
1.17E+18,Quiet room in Hornchurch near Romford station.,https://a0.muscache.com/pictures/hosting/Hosting-1174448217955056219/original/aa8db17f-6550-4b41-a289-a455eaaf8d48.jpeg,Havering,51.56703,0.19332,Private room,48,2,5
1.17E+18,Accommo Studio,https://a0.muscache.com/pictures/miso/Hosting-1174461385913632794/original/3aaad98c-c62d-40e4-9109-d70a7a8ea5ee.jpeg,Waltham Forest,51.59609387,-0.032407413,Entire home/apt,85,22,4.77
1.17E+18,Studio 20/3 Double bed Private bath  1st floor,https://a0.muscache.com/pictures/miso/Hosting-1174603239124678042/original/0ea4f618-6369-470c-a25f-d152988b54e9.jpeg,Camden,51.5182055,-0.1247153,Entire home/apt,131,6,5
1.17E+18,London City Retreat,https://a0.muscache.com/pictures/miso/Hosting-1174522485538472520/original/14489d76-330c-4e2c-af24-ad4d1b578b39.jpeg,Wandsworth,51.46676,-0.21686,Private room,85,2,5
1.17E+18,Comfy /Cosy Room,https://a0.muscache.com/pictures/hosting/Hosting-1168152265702072667/original/ec855766-8501-4d12-bef7-23708ba3b21b.jpeg,Enfield,51.61275407,-0.071362177,Private room,60,8,5
1.17E+18,Big 1 bedroom flat with Balcony,https://a0.muscache.com/pictures/miso/Hosting-1174635658041782513/original/13344e42-4614-4630-8e79-3067203d6b2f.png,Brent,51.5919291,-0.2588781,Entire home/apt,140,4,5
1.17E+18,Large double bed at surrey quay,https://a0.muscache.com/pictures/hosting/Hosting-1174645305718579545/original/bef2149a-99ab-4519-a761-9d52ef9f6d79.jpeg,Southwark,51.49163739,-0.042383479,Private room,49,6,4.33
1.17E+18,Double Room,https://a0.muscache.com/pictures/hosting/Hosting-1174684245486377403/original/7b7fe5ce-e2ce-4e93-a047-9281be1ba0c2.jpeg,Waltham Forest,51.57361504,-0.022247811,Private room,50,3,5
1.17E+18,Desirable Soho Studio,https://a0.muscache.com/pictures/miso/Hosting-1174685231138980050/original/69739035-2130-4fd6-8d79-0cdc6bdf169d.jpeg,Westminster,51.51496,-0.13059,Entire home/apt,145,5,4.6
1.17E+18,Special Room in Central London 5,https://a0.muscache.com/pictures/hosting/Hosting-1174703620565536981/original/aae6a422-8dce-4a27-b6bc-6ef194f7c453.jpeg,Hackney,51.52513,-0.08492,Private room,49,2,3
1.18E+18,2 Comfy Bright Rooms in London,https://a0.muscache.com/pictures/miso/Hosting-1175342518612864832/original/f4f1d9fa-664c-4534-a1a1-ebe487e8049c.jpeg,Croydon,51.35235673,-0.066124443,Private room,72,1,5
1.17E+18,Stylish Shoreditch Gem -  Old St/Liverpool St,https://a0.muscache.com/pictures/miso/Hosting-1174704066440542425/original/e66c4cdd-7e76-4417-b3ff-80b171e78e87.jpeg,Hackney,51.52592052,-0.077198071,Entire home/apt,161,9,4.89
1.17E+18,Stylish ensuite room in London,https://a0.muscache.com/pictures/hosting/Hosting-1174733210684031420/original/f6747bcb-3e47-4d37-ba33-2f21c5fb4234.jpeg,Southwark,51.49939415,-0.063617353,Private room,65,11,4.91
1.18E+18,Guests Room,https://a0.muscache.com/pictures/hosting/Hosting-1175349123729477503/original/f15b6f5d-11a1-4d4d-83b3-a8f5a36cc2de.jpeg,Waltham Forest,51.57587523,-0.009933971,Private room,52,1,5
1.18E+18,Trendy Shoreditch Gem Near Old Street Station,https://a0.muscache.com/pictures/miso/Hosting-1175366252767324623/original/92fd9e79-6e2d-4441-b864-6974ce65fcf8.jpeg,Hackney,51.52754543,-0.079972465,Entire home/apt,206,2,5
1.17E+18,Unique ensuite room in London,https://a0.muscache.com/pictures/hosting/Hosting-1174737363475529937/original/2ac143b3-7988-443a-80ab-a5b672c2a180.jpeg,Southwark,51.49904224,-0.063678254,Private room,72,12,4.75
1.17E+18,‘Cute Room Good Location Central London’,https://a0.muscache.com/pictures/hosting/Hosting-1174763179817876005/original/be8bde9f-e023-4c11-9a87-f441b9994e0b.jpeg,Tower Hamlets,51.51780242,-0.063561589,Private room,39,7,3.71
1.18E+18,Bright & spacious one-bedroom flat with balcony,https://a0.muscache.com/pictures/hosting/Hosting-1175368649490588796/original/4eb2359d-354f-45c7-b269-a90ad0e595b1.jpeg,Lambeth,51.44819,-0.14127,Entire home/apt,108,6,5
1.18E+18,"Urban Unique Place in Shoreditch, Zone 1",https://a0.muscache.com/pictures/miso/Hosting-1175386681168154520/original/5ff28285-4c49-4e77-a6ec-71d240a8e49f.jpeg,Hackney,51.52642624,-0.082158099,Entire home/apt,171,9,5
1.18E+18,Central Bright 1BR flat 2min Monument Station,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NTM4NzYxMTYxNjIwOTMyOA%3D%3D/original/271b9d1f-bc67-4eea-8fc0-99ff456fcae4.png,City of London,51.50936844,-0.085041349,Entire home/apt,125,7,4.71
1.17E+18,Cosy studio by riverside,https://a0.muscache.com/pictures/miso/Hosting-1174778795775131862/original/9196a0a1-d1fd-40a3-a27c-7e2c1d5d7799.jpeg,Lambeth,51.4855344,-0.125869,Entire home/apt,150,3,4.67
1.17E+18,Studio near Marylebone station,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NDgyOTExNzk1NjY3MDgwMg%3D%3D/original/f638c6f5-1d08-4864-ae5f-ec81fbbdad4a.jpeg,Westminster,51.5246986,-0.1612352,Entire home/apt,141,16,4.88
1.17E+18,Studio near Baker Street Station,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NDgzNDEzNTkzOTQzMTU5MQ%3D%3D/original/f52fd59e-e799-4854-b095-8a4ef0f5e00e.jpeg,Westminster,51.5246986,-0.1612352,Entire home/apt,125,8,4.38
1.17E+18,Studio Two,https://a0.muscache.com/pictures/hosting/Hosting-1174837336705467066/original/ddc7ad6d-af9f-4e57-b262-f34d1d849bdb.jpeg,Hammersmith and Fulham,51.49816289,-0.222640447,Entire home/apt,86,6,4.5
1.17E+18,Bright and Cozy Holland R Studio,https://a0.muscache.com/pictures/miso/Hosting-1174847444997168078/original/e07a4d70-b21d-4ae8-9113-5a1ada98f3b7.jpeg,Kensington and Chelsea,51.50197,-0.21113,Entire home/apt,64,1,5
1.18E+18,Loft bedroom in Shepherds Bush family home,https://a0.muscache.com/pictures/2f2952fc-202a-4212-a8ba-4891f81d26be.jpg,Hammersmith and Fulham,51.51049,-0.24147,Private room,125,1,5
1.18E+18,Central 1BR flat 2min Monument Station,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NTQzMDcyOTc5OTMwMTA0NQ%3D%3D/original/f7e2b9f1-2031-4698-a9a6-183ab65ddee3.png,City of London,51.50931,-0.08377,Entire home/apt,125,3,4.67
1.18E+18,Cosy flat in Bethnal Green,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NTQzNzE5OTMwNzEyMTI3Mw%3D%3D/original/854151cd-8f2d-4690-b320-38badbdfb527.jpeg,Tower Hamlets,51.52863118,-0.058028897,Entire home/apt,150,1,5
1.18E+18,Double room in Walthamstow,https://a0.muscache.com/pictures/miso/Hosting-1138547143993976121/original/34281e5c-b100-464b-907f-cd2328678940.jpeg,Waltham Forest,51.57865517,-0.03190659,Private room,45,1,5
1.18E+18,Large Cozy Room with a Lake View / Free Parking,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NTE4MTQ4NDA5Mzc2MDk4OA%3D%3D/original/59f92f54-3748-4839-b0d8-7520c84f0a59.jpeg,Haringey,51.5875379,-0.057102944,Private room,50,14,4.71
1.18E+18,Luxurious Ensuite in a Modern Flat in Wembley Park,https://a0.muscache.com/pictures/miso/Hosting-1175488909619407135/original/8e12b9a0-5b65-46f8-a8a5-328bb6fdefba.jpeg,Brent,51.55751698,-0.281325617,Private room,135,12,5
1.18E+18,Bedroom and Bathroom in Mayfair,https://a0.muscache.com/pictures/miso/Hosting-901223492437953882/original/59e395e5-7d6c-4d0a-8593-90c977b6c8c0.jpeg,Westminster,51.51224814,-0.141307201,Private room,76,10,4.2
1.18E+18,Newly renovated En-suite Room 13,https://a0.muscache.com/pictures/miso/Hosting-1175201663107132459/original/e095c790-7bd5-4a38-b92a-d2e0fa907319.jpeg,Southwark,51.4738797,-0.0890722,Entire home/apt,45,6,5
1.18E+18,Lovely home,https://a0.muscache.com/pictures/hosting/Hosting-1084718624739257993/original/7ff372bb-eda5-428b-b8c3-2d828742ef9a.jpeg,Hackney,51.5678351,-0.0521009,Entire home/apt,120,5,5
1.18E+18,Studio Style Bedroom in Mayfair,https://a0.muscache.com/pictures/miso/Hosting-943435908240870431/original/fe2f9296-5126-46a8-b1a7-f525cc85cd09.jpeg,Westminster,51.51190094,-0.140513267,Private room,81,7,4.14
1.18E+18,Stunning Modern Flat with Panoramic London Views,https://a0.muscache.com/pictures/hosting/Hosting-1175234320113586616/original/4dc6678f-a911-46a5-aaf9-4dcfc6cb1eb4.jpeg,Waltham Forest,51.58217436,-0.027538782,Entire home/apt,134,3,5
1.18E+18,excellent Holiday flat,https://a0.muscache.com/pictures/miso/Hosting-1175554314448641106/original/342fbc19-e6d5-476a-8c0b-62618c3770fc.jpeg,Southwark,51.47554815,-0.080810995,Entire home/apt,83,7,4.86
1.18E+18,Cosy Flat in Victoria Park,https://a0.muscache.com/pictures/hosting/Hosting-1175798759835122276/original/90328356-bb31-4955-a058-beb038755e9a.jpeg,Tower Hamlets,51.53267191,-0.048298873,Entire home/apt,121,1,4
1.18E+18,Modern Central Private Flat (4),https://a0.muscache.com/pictures/miso/Hosting-984741715848257062/original/526261e5-c5da-45d8-8a60-6bf88422875d.jpeg,Westminster,51.50664,-0.12497,Entire home/apt,195,2,4.5
1.18E+18,"Modern 1 Bed Flat, close to Shoreditch",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NTIzNzk4OTc4NDcxNTM0Ng%3D%3D/original/ee806c63-9a03-4644-92d3-0ae537c32013.jpeg,Hackney,51.53694,-0.07425,Entire home/apt,120,1,5
1.18E+18,Kingsize room buses 24 hr to LHR. Trains 2 London.,https://a0.muscache.com/pictures/hosting/Hosting-1175247166028817123/original/61920470-9303-4fc6-ab23-f4a73d04f091.jpeg,Hounslow,51.44535994,-0.404642075,Private room,49,3,4.67
1.18E+18,Superb 1 bed in the heart of W1,https://a0.muscache.com/pictures/miso/Hosting-1175319386138594176/original/729e2240-a1ff-4de9-a503-09f066c4bb92.jpeg,Westminster,51.51680757,-0.151660239,Entire home/apt,280,1,5
1.18E+18,St Michael’s Place,https://a0.muscache.com/pictures/hosting/Hosting-1175818355940332520/original/5d6aacb5-e12e-4841-8da8-6726eee89fe6.jpeg,Barnet,51.58731037,-0.235110708,Entire home/apt,53,6,4
1.18E+18,Cosy and Chic one bedroom flat in Earl's Court,https://a0.muscache.com/pictures/prohost-api/Hosting-1175842580141248550/original/3efedeac-5a9a-4aae-ac31-f3af821d0972.jpeg,Kensington and Chelsea,51.48787259,-0.189828899,Entire home/apt,188,2,4.5
1.18E+18,Cosy-boho Portobello flat.,https://a0.muscache.com/pictures/miso/Hosting-1175873758021922319/original/bfd6be01-0263-4a91-b357-490dc5f01874.jpeg,Kensington and Chelsea,51.5176301,-0.218334488,Entire home/apt,136,3,5
1.18E+18,En-suite room in Teddington,https://a0.muscache.com/pictures/miso/Hosting-1176077467560815525/original/90ba0da4-62a9-46be-ba1e-656c295ea190.jpeg,Richmond upon Thames,51.42917282,-0.324617378,Private room,70,9,5
1.18E+18,London Studio Apt - No Sharing,https://a0.muscache.com/pictures/hosting/Hosting-1176093480474101088/original/07c097b0-e02b-40be-97ac-435bd02b66d8.jpeg,Enfield,51.64367,-0.12894,Entire home/apt,85,13,5
1.18E+18,NEW! Central Studio nr QMW Tube & Shops Zone 2,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NTg5MDYyODk3Mjg5NzgzNw%3D%3D/original/941b9d7f-0e31-419c-9eb2-be6da70faa52.jpeg,Tower Hamlets,51.5176815,-0.036602942,Entire home/apt,60,1,5
1.18E+18,Luxury Apartment to rent in SW1,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NTkwNjkxMzY2NTEzMTAwOA%3D%3D/original/92d38760-9118-43a5-a452-a712778dbd3d.jpeg,Westminster,51.48791585,-0.146801759,Entire home/apt,213,2,5
1.18E+18,Attic double room for 2!,https://a0.muscache.com/pictures/miso/Hosting-1176130781898545004/original/feb6a7c0-c345-468a-a951-3be691e03a72.jpeg,Haringey,51.5962466,-0.0712355,Private room,60,4,4.75
1.18E+18,Sweet home,https://a0.muscache.com/pictures/hosting/Hosting-1176134090703976950/original/848f3e62-ca8e-42ac-8862-086c5a91d6f2.jpeg,Hillingdon,51.59465,-0.41018,Entire home/apt,110,4,4.5
1.18E+18,Stay in one of the famous street,https://a0.muscache.com/pictures/miso/Hosting-1176138139728431843/original/ee41d522-1860-4f57-ac0f-973aa494cc46.jpeg,Lambeth,51.50449,-0.10747,Entire home/apt,149,4,4.5
1.18E+18,Above Only,https://a0.muscache.com/pictures/hosting/Hosting-1176144237245319539/original/2610cb89-8e57-4ac0-9ba5-db39b9a4f147.jpeg,Greenwich,51.48743,0.06617,Private room,40,1,1
1.18E+18,Superb and bright double room,https://a0.muscache.com/pictures/hosting/Hosting-1176144659975551556/original/3cf73ffc-c73e-4e9c-a7e5-11a53dd83be0.jpeg,Lewisham,51.4792,-0.04011,Private room,59,5,5
1.18E+18,Large loft room with en-suite,https://a0.muscache.com/pictures/hosting/Hosting-1176149005848752996/original/aaefe29c-badc-4db8-88c5-9d54666d50eb.jpeg,Wandsworth,51.44588131,-0.188324265,Private room,85,10,4.8
1.18E+18,Designer home away from home,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NjE0OTIwNzgwODgyMTk4OQ%3D%3D/original/f8f0e055-2566-4029-b991-fe81b3775eba.jpeg,Waltham Forest,51.56789313,0.002749794,Entire home/apt,111,1,5
1.18E+18,Room in Wimbledon,https://a0.muscache.com/pictures/miso/Hosting-1175969288586577277/original/04aaed2f-aaa4-4861-8547-8a4fe29cce75.jpeg,Merton,51.42074366,-0.195099678,Private room,48,3,5
1.18E+18,Lovely Studio Gem: 5*Location ~ Walk to Tube ~ Pkg,https://a0.muscache.com/pictures/miso/Hosting-1175973465371930580/original/25e71490-4aac-485b-be43-24001a6ad60c.jpeg,Kensington and Chelsea,51.49065,-0.19102,Entire home/apt,77,19,4.37
1.18E+18,2)New Room next to station,https://a0.muscache.com/pictures/hosting/Hosting-1176155406665228844/original/27e7318d-3e39-4130-93ab-94a364bc07d6.jpeg,Southwark,51.49582,-0.06618,Private room,39,8,3.63
1.18E+18,Stylish Apartment London Central,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTE3NjE3NTYxODAwNDc0ODg0NQ%3D%3D/original/4688e24b-8cad-4c87-9c94-c325399f21c6.jpeg,Kensington and Chelsea,51.50883183,-0.193477068,Entire home/apt,125,2,4.5
1.18E+18,Comfy Room,https://a0.muscache.com/pictures/hosting/Hosting-1176052110196947425/original/8e104b5b-f666-4a7e-a5bd-2e59a575bcfd.jpeg,Enfield,51.61161351,-0.070850216,Private room,46,19,4.95
1.18E+18,Cosy high-rise flat,https://a0.muscache.com/pictures/miso/Hosting-1176185188687524640/original/f9b2bdc5-7abf-4e9b-9846-a7584801674a.jpeg,Hammersmith and Fulham,51.51185244,-0.222989563,Entire home/apt,190,5,5
1.18E+18,Stay Inn Studio's in Kensal Rise,https://a0.muscache.com/pictures/hosting/Hosting-1176212969087059053/original/d6eca70d-2bac-4e0b-bc8c-c862623a9636.jpeg,Brent,51.53067,-0.21657,Entire home/apt,84,3,3.67
1.18E+18,Double Bed Room with Skylight,https://a0.muscache.com/pictures/miso/Hosting-1176218560186236177/original/52926782-712e-4ac4-a99a-e857c8473b7c.jpeg,Barnet,51.6050091,-0.1463987,Private room,48,2,5
1.18E+18,"Mordern Double bed,  Jacuz Bath, Parking, EV",https://a0.muscache.com/pictures/hosting/Hosting-1176220049327778009/original/de6a4f82-7cf8-462d-b2f4-c7d2e90665ce.png,Brent,51.5849463,-0.262136224,Private room,117,3,5
1.18E+18,Unique Stylish Islington Home,https://a0.muscache.com/pictures/miso/Hosting-1064365425966684947/original/b34ce01e-e31e-43f5-9111-49de0ac93c88.jpeg,Islington,51.54842,-0.08363,Entire home/apt,170,1,5
1.18E+18,Stylish apartment in trendy Clapton,https://a0.muscache.com/pictures/hosting/Hosting-967111896318128533/original/48546eac-0bf4-481e-bcf4-623d99f43190.jpeg,Hackney,51.55074,-0.05082,Entire home/apt,130,6,3.67
